ymd,hmsf,sensor_id,device_id,capture_dt,x,y,z,freq
20240102,075610,VIBIOT-A002,VIBIOT0002, 2024-01-02 07:56:09.548058, 0.74605441, 9.99521637, 1.41559041, 800
20240102,075610,VIBIOT-A002,VIBIOT0002, 2024-01-02 07:56:09.595998, 0.78909594, 9.93782711, 1.33428955, 800
20240102,075610,VIBIOT-A002,VIBIOT0002, 2024-01-02 07:56:09.596728, 0.66953599, 10.0573864, 1.30081272, 800
20240102,075610,VIBIOT-A002,VIBIOT0002, 2024-01-02 07:56:09.599273, 0.73648959, 9.98086834, 1.3868959, 800
20240102,075610,VIBIOT-A002,VIBIOT0002, 2024-01-02 07:56:09.601016, 0.68866557, 9.98086834, 1.31516004, 800
20240102,075610,VIBIOT-A002,VIBIOT0002, 2024-01-02 07:56:09.602968, 0.83213764, 9.92826271, 1.29124796, 800
20240102,075610,VIBIOT-A002,VIBIOT0002, 2024-01-02 07:56:09.603422, 0.84648478, 10.08129978, 1.25777125, 800
20240102,075610,VIBIOT-A002,VIBIOT0002, 2024-01-02 07:56:09.606317, 0.79387844, 9.8995676, 1.17168808, 800
20240102,075610,VIBIOT-A002,VIBIOT0002, 2024-01-02 07:56:09.626843, 0.7747488, 10.00478077, 1.29124796, 800
20240102,075610,VIBIOT-A002,VIBIOT0002, 2024-01-02 07:56:09.627315, 0.83692002, 9.92826271, 1.3103776, 800
20240102,075610,VIBIOT-A002,VIBIOT0002, 2024-01-02 07:56:09.636814, 0.79387844, 9.8900032, 1.32950723, 800
20240102,075610,VIBIOT-A002,VIBIOT0002, 2024-01-02 07:56:09.648878, 0.82735515, 9.80870247, 1.33907199, 800
20240102,075610,VIBIOT-A002,VIBIOT0002, 2024-01-02 07:56:09.668127, 0.87039679, 10.02391052, 1.25298882, 800
20240102,075610,VIBIOT-A002,VIBIOT0002, 2024-01-02 07:56:09.674854, 0.75561923, 9.99999905, 1.43950248, 800
20240102,075610,VIBIOT-A002,VIBIOT0002, 2024-01-02 07:56:09.678101, 0.73648959, 10.12434006, 1.32950723, 800
